id,Status,instagram_actor_id,message
23849069900820443,ACTIVE,,
23849069888190443,ACTIVE,,
23849069888180443,ACTIVE,,
23848397251120443,ACTIVE,1007193049361548,완전히 새로운 차원의 갤럭시북을 만나보세요. 인텔 EVO 인증 노트북
23848397251090443,ACTIVE,1007193049361548,Kongsberg is using Intel #XeonScalable processors to enable navigation at sea with accelerated image recognition
23848397251070443,ACTIVE,,
23848397250940443,ACTIVE,,
23848397250930443,ACTIVE,,
23848397243300443,ACTIVE,,
23848397243280443,ACTIVE,,
23848397243250443,ACTIVE,,
23848397243170443,ACTIVE,,
23848397243150443,ACTIVE,,
23848397159860443,ACTIVE,1007193049361548,Be Ready for Next-Gen Computing. A whole new class of laptops that are verified to deliver exceptional experience for today’s modern life.
23848397158860443,ACTIVE,,
23848397158830443,ACTIVE,,
23848397156610443,ACTIVE,,
23848397156580443,ACTIVE,,
23848397254170443,ACTIVE,,
23848397246900443,ACTIVE,,
23848397163850443,ACTIVE,,
23848397254290443,ACTIVE,,
23848397246880443,ACTIVE,,
23848397163940443,ACTIVE,,
23848397254250443,ACTIVE,,
23848397246670443,ACTIVE,,
23848397166700443,ACTIVE,,
23848397254040443,ACTIVE,,
23848397246530443,ACTIVE,,
23848397165940443,ACTIVE,,
23848397254770443,ACTIVE,,
23848397246630443,ACTIVE,,
23848397167830443,ACTIVE,,
23848397246980443,ACTIVE,,
23848397246510443,ACTIVE,,
23848397246690443,ACTIVE,1007193049361548,"What do you get when you pair an astronomer, a metal guitarist, and an #IntelEvo laptop? Space Metal of course! Thanks to Dylan O’Donnell and Rick Schneider for this wonderful collaboration. 

https://www.youtube.com/watch?v=u0n5lnlTYQU

#spacemetal #astrophotography #wonderfulcrossovers"
23848397246580443,ACTIVE,,
23848397246990443,ACTIVE,,
23848397254120443,ACTIVE,,
23848397246950443,ACTIVE,,
23848397163870443,ACTIVE,,
23848397254310443,ACTIVE,,
23848397246970443,ACTIVE,,
23848397163920443,ACTIVE,,
23848397254230443,ACTIVE,,
23848397246640443,ACTIVE,,
23848397166710443,ACTIVE,,
23848397254070443,ACTIVE,,
23848397246550443,ACTIVE,,
23848397165960443,ACTIVE,,
23848397254780443,ACTIVE,,
23848397246600443,ACTIVE,,
23848397167810443,ACTIVE,,
23848397163710443,ACTIVE,,
23848397163750443,ACTIVE,,
23848397166390443,ACTIVE,,
23848397165870443,ACTIVE,,
23848397167770443,ACTIVE,,
23848397254270443,ACTIVE,,
23848397254100443,ACTIVE,,
23848397254020443,ACTIVE,,
23848397254190443,ACTIVE,,
23848397254210443,ACTIVE,,
23847838567170443,ACTIVE,,
23847838567160443,ACTIVE,,
23847838567140443,ACTIVE,,
23847838565940443,ACTIVE,,
23847838544880443,ACTIVE,,
23847838544500443,ACTIVE,,
23847838544490443,ACTIVE,,
23847838544480443,ACTIVE,,
23847835494990443,ACTIVE,,
23847835494790443,ACTIVE,,
23847835494750443,ACTIVE,,
23847833528600443,ACTIVE,,
23847833528590443,ACTIVE,,
23847831351340443,ACTIVE,,
23847831350980443,ACTIVE,,
23847831350880443,ACTIVE,,
23847831351620443,ACTIVE,,
23847831351210443,ACTIVE,,
23847831350910443,ACTIVE,,
23847839324620443,ACTIVE,,
23847839324490443,ACTIVE,,
23847839322820443,ACTIVE,,
23847839322660443,ACTIVE,,
23847839321350443,ACTIVE,,
23847839321080443,ACTIVE,,
23847838677000443,ACTIVE,,
23847838676960443,ACTIVE,,
23847838676340443,ACTIVE,,
23847838676240443,ACTIVE,,
23847838675500443,ACTIVE,,
23847838675310443,ACTIVE,,
23847833186670443,ACTIVE,,
23848846380900443,ACTIVE,,
23848846380190443,ACTIVE,,
23848846380100443,ACTIVE,,
23848846335760443,ACTIVE,,
23848849967780443,ACTIVE,,
